date,level,change_pct
1992-01-02,3172.4,
1992-01-03,3201.5,0.9173
1992-01-06,3200.1,-0.0437
1992-01-07,3204.8,0.1469
1992-01-08,3203.9,-0.0281
1992-01-09,3209.5,0.1748
1992-01-10,3199.5,-0.3116
1992-01-13,3185.6,-0.4344
1992-01-14,3246.2,1.9023
1992-01-15,3258.5,0.3789
1992-01-16,3249.6,-0.2731
1992-01-17,3265.0,0.4739
1992-01-20,3254.0,-0.3369
1992-01-21,3223.4,-0.9404
1992-01-22,3255.8,1.0051
1992-01-23,3226.7,-0.8938
1992-01-24,3232.8,0.189
1992-01-27,3240.6,0.2413
1992-01-28,3272.1,0.972
1992-01-29,3225.0,-1.4394
1992-01-30,3244.9,0.6171
1992-01-31,3223.4,-0.6626
1992-02-03,3234.1,0.3319
1992-02-04,3272.8,1.1966
1992-02-05,3257.6,-0.4644
1992-02-06,3255.6,-0.0614
1992-02-07,3225.4,-0.9276
1992-02-10,3245.1,0.6108
1992-02-11,3251.6,0.2003
1992-02-12,3276.8,0.775
1992-02-13,3246.7,-0.9186
1992-02-14,3246.0,-0.0216
1992-02-18,3224.7,-0.6562
1992-02-19,3230.3,0.1737
1992-02-20,3280.6,1.5571
1992-02-21,3280.2,-0.0122
1992-02-24,3282.4,0.0671
1992-02-25,3257.8,-0.7495
1992-02-26,3283.3,0.7827
1992-02-27,3269.5,-0.4203
1992-02-28,3267.7,-0.0551
1992-03-02,3275.3,0.2326
1992-03-03,3290.3,0.458
1992-03-04,3268.6,-0.6595
1992-03-05,3241.5,-0.8291
1992-03-06,3221.6,-0.6139
1992-03-09,3215.1,-0.2018
1992-03-10,3231.0,0.4945
1992-03-11,3208.6,-0.6933
1992-03-12,3208.6,0.0
1992-03-13,3235.9,0.8508
1992-03-16,3236.4,0.0155
1992-03-17,3256.0,0.6056
1992-03-18,3254.3,-0.0522
1992-03-19,3261.4,0.2182
1992-03-20,3276.4,0.4599
1992-03-23,3272.1,-0.1312
1992-03-24,3261.0,-0.3392
1992-03-25,3259.4,-0.0491
1992-03-26,3267.7,0.2546
1992-03-27,3231.4,-1.1109
1992-03-30,3235.2,0.1176
1992-03-31,3235.5,0.0093
1992-04-01,3249.3,0.4265
1992-04-02,3234.1,-0.4678
1992-04-03,3249.1,0.4638
1992-04-06,3275.5,0.8125
1992-04-07,3213.6,-1.8898
1992-04-08,3181.4,-1.002
1992-04-09,3225.0,1.3705
1992-04-10,3255.4,0.9426
1992-04-13,3269.9,0.4454
1992-04-14,3306.1,1.1071
1992-04-15,3353.8,1.4428
1992-04-16,3366.5,0.3787
1992-04-20,3336.3,-0.8971
1992-04-21,3343.3,0.2098
1992-04-22,3338.8,-0.1346
1992-04-23,3348.6,0.2935
1992-04-24,3324.5,-0.7197
1992-04-27,3304.56,-0.5998
1992-04-28,3307.9,0.1011
1992-04-29,3333.2,0.7648
1992-04-30,3359.1,0.777
1992-05-01,3336.1,-0.6847
1992-05-04,3378.1,1.259
1992-05-05,3359.4,-0.5536
1992-05-06,3369.4,0.2977
1992-05-07,3363.4,-0.1781
1992-05-08,3369.4,0.1784
1992-05-11,3397.6,0.8369
1992-05-12,3385.1,-0.3679
1992-05-13,3392.0,0.2038
1992-05-14,3368.9,-0.681
1992-05-15,3353.1,-0.469
1992-05-18,3376.0,0.683
1992-05-19,3398.0,0.6517
1992-05-20,3393.8,-0.1236
1992-05-21,3378.7,-0.4449
1992-05-22,3386.8,0.2397
1992-05-26,3364.2,-0.6673
1992-05-27,3370.4,0.1843
1992-05-28,3398.4,0.8308
1992-05-29,3396.9,-0.0441
1992-06-01,3413.2,0.4798
1992-06-02,3396.1,-0.501
1992-06-03,3407.0,0.321
1992-06-04,3399.7,-0.2143
1992-06-05,3398.7,-0.0294
1992-06-08,3404.1,0.1589
1992-06-09,3369.9,-1.0047
1992-06-10,3343.2,-0.7923
1992-06-11,3351.5,0.2483
1992-06-12,3354.4,0.0865
1992-06-15,3354.9,0.0149
1992-06-16,3329.5,-0.7571
1992-06-17,3287.8,-1.2524
1992-06-18,3274.1,-0.4167
1992-06-19,3285.4,0.3451
1992-06-22,3280.8,-0.14
1992-06-23,3285.6,0.1463
1992-06-24,3290.7,0.1552
1992-06-25,3284.0,-0.2036
1992-06-26,3282.4,-0.0487
1992-06-29,3319.86,1.1412
1992-06-30,3318.5,-0.041
1992-07-01,3354.1,1.0728
1992-07-02,3330.3,-0.7096
1992-07-06,3339.2,0.2672
1992-07-07,3295.2,-1.3177
1992-07-08,3293.3,-0.0577
1992-07-09,3324.1,0.9352
1992-07-10,3330.6,0.1955
1992-07-13,3337.3,0.2012
1992-07-14,3358.4,0.6322
1992-07-15,3345.4,-0.3871
1992-07-16,3361.6,0.4842
1992-07-17,3331.6,-0.8924
1992-07-20,3303.0,-0.8584
1992-07-21,3308.4,0.1635
1992-07-22,3277.6,-0.931
1992-07-23,3290.0,0.3783
1992-07-24,3285.7,-0.1307
1992-07-27,3282.2,-0.1065
1992-07-28,3334.1,1.5813
1992-07-29,3379.2,1.3527
1992-07-30,3391.9,0.3758
1992-07-31,3393.8,0.056
1992-08-03,3395.4,0.0471
1992-08-04,3384.3,-0.3269
1992-08-05,3365.1,-0.5673
1992-08-06,3340.6,-0.7281
1992-08-07,3332.2,-0.2515
1992-08-10,3337.56,0.1609
1992-08-11,3331.1,-0.1936
1992-08-12,3320.8,-0.3092
1992-08-13,3313.3,-0.2258
1992-08-14,3328.9,0.4708
1992-08-17,3324.9,-0.1202
1992-08-18,3329.5,0.1384
1992-08-19,3307.1,-0.6728
1992-08-20,3304.9,-0.0665
1992-08-21,3254.1,-1.5371
1992-08-24,3228.2,-0.7959
1992-08-25,3232.2,0.1239
1992-08-26,3246.8,0.4517
1992-08-27,3254.6,0.2402
1992-08-28,3267.6,0.3994
1992-08-31,3257.4,-0.3122
1992-09-01,3266.26,0.272
1992-09-02,3290.3,0.736
1992-09-03,3292.2,0.0577
1992-09-04,3281.9,-0.3129
1992-09-08,3260.6,-0.649
1992-09-09,3271.4,0.3312
1992-09-10,3305.2,1.0332
1992-09-11,3305.7,0.0151
1992-09-14,3376.2,2.1327
1992-09-15,3327.3,-1.4484
1992-09-16,3319.2,-0.2434
1992-09-17,3315.7,-0.1054
1992-09-18,3327.1,0.3438
1992-09-21,3320.8,-0.1894
1992-09-22,3280.9,-1.2015
1992-09-23,3278.7,-0.0671
1992-09-24,3287.9,0.2806
1992-09-25,3250.3,-1.1436
1992-09-28,3276.26,0.7987
1992-09-29,3266.8,-0.2887
1992-09-30,3271.7,0.15
1992-10-01,3254.4,-0.5288
1992-10-02,3200.6,-1.6531
1992-10-05,3179.0,-0.6749
1992-10-06,3178.2,-0.0252
1992-10-07,3152.3,-0.8149
1992-10-08,3176.0,0.7518
1992-10-09,3136.6,-1.2406
1992-10-12,3174.4,1.2051
1992-10-13,3201.4,0.8506
1992-10-14,3195.5,-0.1843
1992-10-15,3174.7,-0.6509
1992-10-16,3174.4,-0.0094
1992-10-19,3188.5,0.4442
1992-10-20,3186.0,-0.0784
1992-10-21,3187.1,0.0345
1992-10-22,3200.9,0.433
1992-10-23,3207.6,0.2093
1992-10-26,3244.1,1.1379
1992-10-27,3235.7,-0.2589
1992-10-28,3251.4,0.4852
1992-10-29,3246.3,-0.1569
1992-10-30,3226.3,-0.6161
1992-11-02,3262.2,1.1127
1992-11-03,3252.5,-0.2973
1992-11-04,3223.0,-0.907
1992-11-05,3243.8,0.6454
1992-11-06,3240.1,-0.1141
1992-11-09,3240.9,0.0247
1992-11-10,3225.5,-0.4752
1992-11-11,3240.3,0.4588
1992-11-12,3239.8,-0.0154
1992-11-13,3233.0,-0.2099
1992-11-16,3205.7,-0.8444
1992-11-17,3193.3,-0.3868
1992-11-18,3207.4,0.4415
1992-11-19,3209.5,0.0655
1992-11-20,3227.4,0.5577
1992-11-23,3223.0,-0.1363
1992-11-24,3248.7,0.7974
1992-11-25,3266.3,0.5418
1992-11-27,3282.2,0.4868
1992-11-30,3305.2,0.7007
1992-12-01,3294.4,-0.3268
1992-12-02,3286.3,-0.2459
1992-12-03,3276.5,-0.2982
1992-12-04,3288.7,0.3723
1992-12-07,3307.3,0.5656
1992-12-08,3322.2,0.4505
1992-12-09,3323.8,0.0482
1992-12-10,3312.2,-0.349
1992-12-11,3304.1,-0.2446
1992-12-14,3292.2,-0.3602
1992-12-15,3284.4,-0.2369
1992-12-16,3255.2,-0.8891
1992-12-17,3269.2,0.4301
1992-12-18,3313.3,1.349
1992-12-21,3312.5,-0.0241
1992-12-22,3321.1,0.2596
1992-12-23,3313.54,-0.2276
1992-12-24,3326.2,0.3821
1992-12-28,3333.26,0.2123
1992-12-29,3310.8,-0.6738
1992-12-30,3321.1,0.3111
1992-12-31,3301.11,-0.6019
1993-01-04,3309.2,0.2451
1993-01-05,3307.9,-0.0393
1993-01-06,3305.2,-0.0816
1993-01-07,3269.0,-1.0952
1993-01-08,3251.7,-0.5292
1993-01-11,3262.75,0.3398
1993-01-12,3264.6,0.0567
1993-01-13,3263.6,-0.0306
1993-01-14,3267.9,0.1318
1993-01-15,3271.1,0.0979
1993-01-18,3274.9,0.1162
1993-01-19,3256.0,-0.5771
1993-01-20,3242.0,-0.43
1993-01-21,3253.0,0.3393
1993-01-22,3256.8,0.1168
1993-01-25,3292.2,1.087
1993-01-26,3299.0,0.2065
1993-01-27,3291.4,-0.2304
1993-01-28,3306.3,0.4527
1993-01-29,3310.0,0.1119
1993-02-01,3332.2,0.6707
1993-02-02,3328.7,-0.105
1993-02-03,3373.8,1.3549
1993-02-04,3416.7,1.2716
1993-02-05,3442.1,0.7434
1993-02-08,3437.5,-0.1336
1993-02-09,3414.6,-0.6662
1993-02-10,3412.4,-0.0644
1993-02-11,3422.7,0.3018
1993-02-12,3392.43,-0.8844
1993-02-16,3309.5,-2.4446
1993-02-17,3312.2,0.0816
1993-02-18,3302.2,-0.3019
1993-02-19,3322.18,0.6051
1993-02-22,3342.99,0.6264
1993-02-23,3323.27,-0.5899
1993-02-24,3356.5,0.9999
1993-02-25,3365.14,0.2574
1993-02-26,3370.81,0.1685
1993-03-01,3355.41,-0.4569
1993-03-02,3400.53,1.3447
1993-03-03,3404.04,0.1032
1993-03-04,3398.91,-0.1507
1993-03-05,3404.58,0.1668
1993-03-08,3469.42,1.9045
1993-03-09,3472.12,0.0778
1993-03-10,3478.34,0.1791
1993-03-11,3457.0,-0.6135
1993-03-12,3427.82,-0.8441
1993-03-15,3442.41,0.4256
1993-03-16,3442.95,0.0157
1993-03-17,3426.74,-0.4708
1993-03-18,3465.64,1.1352
1993-03-19,3471.58,0.1714
1993-03-22,3463.48,-0.2333
1993-03-23,3461.86,-0.0468
1993-03-24,3445.38,-0.476
1993-03-25,3461.32,0.4626
1993-03-26,3439.98,-0.6165
1993-03-29,3455.1,0.4395
1993-03-30,3457.27,0.0628
1993-03-31,3435.11,-0.641
1993-04-01,3439.44,0.1261
1993-04-02,3370.81,-1.9954
1993-04-05,3379.19,0.2486
1993-04-06,3377.57,-0.0479
1993-04-07,3397.02,0.5759
1993-04-08,3396.48,-0.0159
1993-04-12,3428.09,0.9307
1993-04-13,3444.03,0.465
1993-04-14,3455.64,0.3371
1993-04-15,3455.92,0.0081
1993-04-16,3478.61,0.6566
1993-04-19,3466.99,-0.334
1993-04-20,3443.49,-0.6778
1993-04-21,3439.44,-0.1176
1993-04-22,3429.17,-0.2986
1993-04-23,3413.77,-0.4491
1993-04-26,3398.37,-0.4511
1993-04-27,3415.93,0.5167
1993-04-28,3413.5,-0.0711
1993-04-29,3425.12,0.3404
1993-04-30,3427.55,0.0709
1993-05-03,3446.46,0.5517
1993-05-04,3446.19,-0.0078
1993-05-05,3449.1,0.0844
1993-05-06,3441.9,-0.2088
1993-05-07,3437.19,-0.1368
1993-05-10,3443.28,0.1772
1993-05-11,3468.75,0.7397
1993-05-12,3482.31,0.3909
1993-05-13,3447.99,-0.9856
1993-05-14,3443.01,-0.1444
1993-05-17,3449.93,0.201
1993-05-18,3444.39,-0.1606
1993-05-19,3500.03,1.6154
1993-05-20,3523.28,0.6643
1993-05-21,3492.83,-0.8643
1993-05-24,3507.78,0.428
1993-05-25,3516.63,0.2523
1993-05-26,3540.16,0.6691
1993-05-27,3554.83,0.4144
1993-05-28,3527.43,-0.7708
1993-06-01,3552.34,0.7062
1993-06-02,3553.45,0.0312
1993-06-03,3544.87,-0.2415
1993-06-04,3545.14,0.0076
1993-06-07,3532.13,-0.367
1993-06-08,3510.54,-0.6112
1993-06-09,3511.93,0.0396
1993-06-10,3491.72,-0.5755
1993-06-11,3505.01,0.3806
1993-06-14,3514.69,0.2762
1993-06-15,3492.0,-0.6456
1993-06-16,3511.65,0.5627
1993-06-17,3521.89,0.2916
1993-06-18,3494.77,-0.77
1993-06-21,3510.82,0.4593
1993-06-22,3497.53,-0.3785
1993-06-23,3466.81,-0.8783
1993-06-24,3490.61,0.6865
1993-06-25,3490.89,0.008
1993-06-28,3530.2,1.1261
1993-06-29,3518.85,-0.3215
1993-06-30,3516.08,-0.0787
1993-07-01,3510.54,-0.1576
1993-07-02,3483.97,-0.7569
1993-07-06,3449.93,-0.977
1993-07-07,3475.67,0.7461
1993-07-08,3514.42,1.1149
1993-07-09,3521.06,0.1889
1993-07-12,3524.38,0.0943
1993-07-13,3515.44,-0.2537
1993-07-14,3542.55,0.7712
1993-07-15,3550.93,0.2366
1993-07-16,3528.29,-0.6376
1993-07-19,3535.28,0.1981
1993-07-20,3544.78,0.2687
1993-07-21,3555.4,0.2996
1993-07-22,3525.22,-0.8488
1993-07-23,3546.74,0.6105
1993-07-26,3567.7,0.591
1993-07-27,3565.46,-0.0628
1993-07-28,3553.45,-0.3368
1993-07-29,3567.42,0.3931
1993-07-30,3539.47,-0.7835
1993-08-02,3560.99,0.608
1993-08-03,3561.27,0.0079
1993-08-04,3552.05,-0.2589
1993-08-05,3548.97,-0.0867
1993-08-06,3560.43,0.3229
1993-08-09,3576.08,0.4396
1993-08-10,3572.73,-0.0937
1993-08-11,3583.35,0.2973
1993-08-12,3569.09,-0.398
1993-08-13,3569.65,0.0157
1993-08-16,3579.15,0.2661
1993-08-17,3586.98,0.2188
1993-08-18,3604.86,0.4985
1993-08-19,3612.13,0.2017
1993-08-20,3615.48,0.0927
1993-08-23,3605.98,-0.2628
1993-08-24,3638.96,0.9146
1993-08-25,3652.09,0.3608
1993-08-26,3648.18,-0.1071
1993-08-27,3640.63,-0.207
1993-08-30,3643.99,0.0923
1993-08-31,3651.25,0.1992
1993-09-01,3645.1,-0.1684
1993-09-02,3626.1,-0.5212
1993-09-03,3633.93,0.2159
1993-09-07,3607.1,-0.7383
1993-09-08,3588.93,-0.5037
1993-09-09,3589.49,0.0156
1993-09-10,3621.63,0.8954
1993-09-13,3634.21,0.3474
1993-09-14,3615.76,-0.5077
1993-09-15,3633.65,0.4948
1993-09-16,3630.85,-0.0771
1993-09-17,3613.25,-0.4847
1993-09-20,3575.8,-1.0365
1993-09-21,3537.24,-1.0784
1993-09-22,3547.02,0.2765
1993-09-23,3539.75,-0.205
1993-09-24,3543.11,0.0949
1993-09-27,3567.7,0.694
1993-09-28,3566.02,-0.0471
1993-09-29,3566.3,0.0079
1993-09-30,3555.12,-0.3135
1993-10-01,3581.11,0.7311
1993-10-04,3577.76,-0.0935
1993-10-05,3587.26,0.2655
1993-10-06,3598.99,0.327
1993-10-07,3583.63,-0.4268
1993-10-08,3584.74,0.031
1993-10-11,3593.41,0.2419
1993-10-12,3593.13,-0.0078
1993-10-13,3603.19,0.28
1993-10-14,3621.63,0.5118
1993-10-15,3629.73,0.2237
1993-10-18,3642.31,0.3466
1993-10-19,3635.32,-0.1919
1993-10-20,3645.1,0.269
1993-10-21,3636.16,-0.2453
1993-10-22,3649.3,0.3614
1993-10-25,3673.61,0.6662
1993-10-26,3672.49,-0.0305
1993-10-27,3664.66,-0.2132
1993-10-28,3687.86,0.6331
1993-10-29,3680.59,-0.1971
1993-11-01,3692.61,0.3266
1993-11-02,3697.64,0.1362
1993-11-03,3661.87,-0.9674
1993-11-04,3624.98,-1.0074
1993-11-05,3643.43,0.509
1993-11-08,3647.9,0.1227
1993-11-09,3640.07,-0.2146
1993-11-10,3663.55,0.645
1993-11-11,3662.43,-0.0306
1993-11-12,3684.5,0.6026
1993-11-15,3677.52,-0.1894
1993-11-16,3710.77,0.9041
1993-11-17,3704.35,-0.173
1993-11-18,3685.34,-0.5132
1993-11-19,3694.01,0.2353
1993-11-22,3670.25,-0.6432
1993-11-23,3674.17,0.1068
1993-11-24,3687.58,0.365
1993-11-26,3683.95,-0.0984
1993-11-29,3677.8,-0.1669
1993-11-30,3683.95,0.1672
1993-12-01,3697.08,0.3564
1993-12-02,3702.11,0.1361
1993-12-03,3704.07,0.0529
1993-12-06,3710.21,0.1658
1993-12-07,3718.88,0.2337
1993-12-08,3734.53,0.4208
1993-12-09,3729.78,-0.1272
1993-12-10,3740.67,0.292
1993-12-13,3764.43,0.6352
1993-12-14,3742.63,-0.5791
1993-12-15,3716.92,-0.687
1993-12-16,3726.14,0.2481
1993-12-17,3751.57,0.6825
1993-12-20,3755.21,0.097
1993-12-21,3745.15,-0.2679
1993-12-22,3762.19,0.455
1993-12-23,3757.72,-0.1188
1993-12-27,3792.93,0.937
1993-12-28,3793.77,0.0221
1993-12-29,3794.33,0.0148
1993-12-30,3775.88,-0.4863
1993-12-31,3754.09,-0.5771
1994-01-03,3756.6,0.0669
1994-01-04,3783.9,0.7267
1994-01-05,3798.82,0.3943
1994-01-06,3803.88,0.1332
1994-01-07,3820.77,0.444
1994-01-10,3865.51,1.171
1994-01-11,3850.31,-0.3932
1994-01-12,3848.63,-0.0436
1994-01-13,3842.43,-0.1611
1994-01-14,3867.2,0.6446
1994-01-17,3870.29,0.0799
1994-01-18,3870.29,0.0
1994-01-19,3884.37,0.3638
1994-01-20,3891.96,0.1954
1994-01-21,3914.48,0.5786
1994-01-24,3912.79,-0.0432
1994-01-25,3895.34,-0.446
1994-01-26,3908.0,0.325
1994-01-27,3926.3,0.4683
1994-01-28,3945.43,0.4872
1994-01-31,3978.36,0.8346
1994-02-01,3964.01,-0.3607
1994-02-02,3975.54,0.2909
1994-02-03,3967.66,-0.1982
1994-02-04,3871.42,-2.4256
1994-02-07,3906.32,0.9015
1994-02-08,3906.03,-0.0074
1994-02-09,3931.92,0.6628
1994-02-10,3895.34,-0.9303
1994-02-11,3894.78,-0.0144
1994-02-14,3904.06,0.2383
1994-02-15,3928.27,0.6201
1994-02-16,3937.27,0.2291
1994-02-17,3922.64,-0.3716
1994-02-18,3887.46,-0.8968
1994-02-22,3911.66,0.6225
1994-02-23,3891.68,-0.5108
1994-02-24,3839.9,-1.3305
1994-02-25,3838.78,-0.0292
1994-02-28,3832.02,-0.1761
1994-03-01,3809.23,-0.5947
1994-03-02,3831.74,0.5909
1994-03-03,3824.42,-0.191
1994-03-04,3832.3,0.206
1994-03-07,3856.22,0.6242
1994-03-08,3851.72,-0.1167
1994-03-09,3853.41,0.0439
1994-03-10,3830.62,-0.5914
1994-03-11,3862.7,0.8375
1994-03-14,3862.98,0.0072
1994-03-15,3849.59,-0.3466
1994-03-16,3848.15,-0.0374
1994-03-17,3865.14,0.4415
1994-03-18,3895.65,0.7894
1994-03-21,3864.85,-0.7906
1994-03-22,3862.55,-0.0595
1994-03-23,3869.46,0.1789
1994-03-24,3821.09,-1.25
1994-03-25,3774.73,-1.2133
1994-03-28,3762.35,-0.328
1994-03-29,3699.02,-1.6833
1994-03-30,3626.75,-1.9538
1994-03-31,3635.96,0.2539
1994-04-04,3593.35,-1.1719
1994-04-05,3675.41,2.2837
1994-04-06,3679.73,0.1175
1994-04-07,3693.26,0.3677
1994-04-08,3674.26,-0.5145
1994-04-11,3688.83,0.3965
1994-04-12,3681.69,-0.1936
1994-04-13,3661.47,-0.5492
1994-04-14,3663.25,0.0486
1994-04-15,3661.47,-0.0486
1994-04-18,3620.42,-1.1211
1994-04-19,3619.82,-0.0166
1994-04-20,3598.71,-0.5832
1994-04-21,3652.54,1.4958
1994-04-22,3648.68,-0.1057
1994-04-25,3705.78,1.5649
1994-04-26,3699.54,-0.1684
1994-04-28,3668.31,-0.8442
1994-04-29,3681.69,0.3647
1994-05-02,3701.02,0.525
1994-05-03,3714.41,0.3618
1994-05-04,3697.75,-0.4485
1994-05-05,3695.97,-0.0481
1994-05-06,3669.5,-0.7162
1994-05-09,3629.04,-1.1026
1994-05-10,3656.41,0.7542
1994-05-11,3629.04,-0.7485
1994-05-12,3652.84,0.6558
1994-05-13,3659.68,0.1873
1994-05-16,3671.5,0.323
1994-05-17,3720.61,1.3376
1994-05-18,3732.89,0.3301
1994-05-19,3758.98,0.6989
1994-05-20,3766.35,0.1961
1994-05-23,3742.41,-0.6356
1994-05-24,3745.17,0.0737
1994-05-25,3755.3,0.2705
1994-05-26,3753.46,-0.049
1994-05-27,3757.14,0.098
1994-05-31,3758.37,0.0327
1994-06-01,3760.83,0.0655
1994-06-02,3758.99,-0.0489
1994-06-03,3772.22,0.352
1994-06-06,3768.52,-0.0981
1994-06-07,3755.91,-0.3346
1994-06-08,3749.45,-0.172
1994-06-09,3753.14,0.0984
1994-06-10,3773.45,0.5411
1994-06-13,3783.12,0.2563
1994-06-14,3814.83,0.8382
1994-06-15,3790.41,-0.6401
1994-06-16,3811.34,0.5522
1994-06-17,3776.78,-0.9068
1994-06-20,3741.9,-0.9235
1994-06-21,3707.97,-0.9068
1994-06-22,3724.77,0.4531
1994-06-23,3699.09,-0.6894
1994-06-24,3636.94,-1.6801
1994-06-27,3685.5,1.3352
1994-06-28,3669.64,-0.4303
1994-06-29,3667.05,-0.0706
1994-06-30,3624.96,-1.1478
1994-07-01,3646.65,0.5984
1994-07-05,3652.48,0.1599
1994-07-06,3674.5,0.6029
1994-07-07,3688.42,0.3788
1994-07-08,3709.14,0.5618
1994-07-11,3702.99,-0.1658
1994-07-12,3702.66,-0.0089
1994-07-13,3704.28,0.0438
1994-07-14,3739.25,0.944
1994-07-15,3753.81,0.3894
1994-07-18,3755.43,0.0432
1994-07-19,3748.31,-0.1896
1994-07-20,3727.27,-0.5613
1994-07-21,3732.45,0.139
1994-07-22,3735.04,0.0694
1994-07-25,3741.84,0.1821
1994-07-26,3735.68,-0.1646
1994-07-27,3720.47,-0.4072
1994-07-28,3730.83,0.2785
1994-07-29,3764.5,0.9025
1994-08-01,3798.17,0.8944
1994-08-02,3796.22,-0.0513
1994-08-03,3792.66,-0.0938
1994-08-04,3765.79,-0.7085
1994-08-05,3747.02,-0.4984
1994-08-08,3753.81,0.1812
1994-08-09,3755.76,0.0519
1994-08-10,3766.76,0.2929
1994-08-11,3750.9,-0.4211
1994-08-12,3768.71,0.4748
1994-08-15,3760.29,-0.2234
1994-08-16,3784.57,0.6457
1994-08-17,3776.48,-0.2138
1994-08-18,3755.43,-0.5574
1994-08-19,3755.11,-0.0085
1994-08-22,3751.22,-0.1036
1994-08-23,3775.83,0.6561
1994-08-24,3846.73,1.8777
1994-08-25,3829.89,-0.4378
1994-08-26,3881.05,1.3358
1994-08-29,3898.85,0.4586
1994-08-30,3917.3,0.4732
1994-08-31,3913.42,-0.099
1994-09-01,3901.44,-0.3061
1994-09-02,3885.58,-0.4065
1994-09-06,3898.7,0.3377
1994-09-07,3886.25,-0.3193
1994-09-08,3908.46,0.5715
1994-09-09,3874.81,-0.861
1994-09-12,3860.34,-0.3734
1994-09-13,3879.86,0.5057
1994-09-14,3895.33,0.3987
1994-09-15,3953.88,1.5031
1994-09-16,3933.35,-0.5192
1994-09-19,3936.72,0.0857
1994-09-20,3869.09,-1.7179
1994-09-21,3851.6,-0.452
1994-09-22,3837.13,-0.3757
1994-09-23,3831.75,-0.1402
1994-09-26,3849.24,0.4564
1994-09-27,3863.04,0.3585
1994-09-28,3878.18,0.3919
1994-09-29,3854.63,-0.6072
1994-09-30,3843.19,-0.2968
1994-10-03,3846.89,0.0963
1994-10-04,3801.13,-1.1895
1994-10-05,3787.34,-0.3628
1994-10-06,3775.56,-0.311
1994-10-07,3797.43,0.5793
1994-10-10,3821.32,0.6291
1994-10-11,3876.83,1.4526
1994-10-12,3875.15,-0.0433
1994-10-13,3889.95,0.3819
1994-10-14,3910.47,0.5275
1994-10-17,3923.93,0.3442
1994-10-18,3917.54,-0.1628
1994-10-19,3936.04,0.4722
1994-10-20,3911.15,-0.6324
1994-10-21,3891.3,-0.5075
1994-10-24,3855.3,-0.9251
1994-10-25,3850.59,-0.1222
1994-10-26,3848.23,-0.0613
1994-10-27,3875.15,0.6995
1994-10-28,3930.66,1.4325
1994-10-31,3908.12,-0.5734
1994-11-01,3863.37,-1.1451
1994-11-02,3837.13,-0.6792
1994-11-03,3845.88,0.228
1994-11-04,3807.52,-0.9974
1994-11-07,3808.87,0.0355
1994-11-08,3830.74,0.5742
1994-11-09,3831.75,0.0264
1994-11-10,3821.99,-0.2547
1994-11-11,3801.47,-0.5369
1994-11-14,3829.73,0.7434
1994-11-15,3826.36,-0.088
1994-11-16,3845.2,0.4924
1994-11-17,3828.05,-0.446
1994-11-18,3815.26,-0.3341
1994-11-21,3769.51,-1.1991
1994-11-22,3677.99,-2.4279
1994-11-23,3674.63,-0.0914
1994-11-25,3708.27,0.9155
1994-11-28,3739.56,0.8438
1994-11-29,3738.55,-0.027
1994-11-30,3739.23,0.0182
1994-12-01,3700.87,-1.0259
1994-12-02,3745.62,1.2092
1994-12-05,3741.92,-0.0988
1994-12-06,3745.95,0.1077
1994-12-07,3735.52,-0.2784
1994-12-08,3685.73,-1.3329
1994-12-09,3691.11,0.146
1994-12-12,3718.37,0.7385
1994-12-13,3715.34,-0.0815
1994-12-14,3746.29,0.833
1994-12-15,3765.47,0.512
1994-12-16,3807.19,1.108
1994-12-19,3790.7,-0.4331
1994-12-20,3767.15,-0.6213
1994-12-21,3801.8,0.9198
1994-12-22,3814.92,0.3451
1994-12-23,3833.43,0.4852
1994-12-27,3861.69,0.7372
1994-12-28,3839.49,-0.5749
1994-12-29,3833.43,-0.1578
1994-12-30,3834.44,0.0263
1995-01-03,3838.48,0.1054
1995-01-04,3857.65,0.4994
1995-01-05,3850.92,-0.1745
1995-01-06,3867.41,0.4282
1995-01-09,3861.35,-0.1567
1995-01-10,3866.74,0.1396
1995-01-11,3862.03,-0.1218
1995-01-12,3859.0,-0.0785
1995-01-13,3908.46,1.2817
1995-01-16,3932.34,0.611
1995-01-17,3930.66,-0.0427
1995-01-18,3928.98,-0.0427
1995-01-19,3882.21,-1.1904
1995-01-20,3869.43,-0.3292
1995-01-23,3867.41,-0.0522
1995-01-24,3862.7,-0.1218
1995-01-25,3871.45,0.2265
1995-01-26,3870.44,-0.0261
1995-01-27,3857.99,-0.3217
1995-01-30,3832.08,-0.6716
1995-01-31,3843.86,0.3074
1995-02-01,3847.56,0.0963
1995-02-02,3870.77,0.6032
1995-02-03,3928.64,1.4951
1995-02-06,3937.73,0.2314
1995-02-07,3937.39,-0.0086
1995-02-08,3935.37,-0.0513
1995-02-09,3932.68,-0.0684
1995-02-10,3939.07,0.1625
1995-02-13,3954.21,0.3844
1995-02-14,3958.25,0.1022
1995-02-15,3986.17,0.7054
1995-02-16,3987.52,0.0339
1995-02-17,3953.54,-0.8522
1995-02-21,3963.97,0.2638
1995-02-22,3973.05,0.2291
1995-02-23,4003.33,0.7621
1995-02-24,4011.74,0.2101
1995-02-27,3988.57,-0.5776
1995-02-28,4011.05,0.5636
1995-03-01,3994.8,-0.4051
1995-03-02,3979.93,-0.3722
1995-03-03,3989.61,0.2432
1995-03-06,3997.56,0.1993
1995-03-07,3962.63,-0.8738
1995-03-08,3979.23,0.4189
1995-03-09,3983.39,0.1045
