date,level,change_pct
1985-10-01,112.14,
1985-10-02,110.82,-1.1771
1985-10-03,110.87,0.0451
1985-10-04,110.07,-0.7216
1985-10-07,108.2,-1.6989
1985-10-08,107.16,-0.9612
1985-10-09,108.63,1.3718
1985-10-10,109.43,0.7364
1985-10-11,111.05,1.4804
1985-10-14,113.18,1.9181
1985-10-15,113.38,0.1767
1985-10-16,114.32,0.8291
1985-10-17,114.74,0.3674
1985-10-18,114.32,-0.366
1985-10-21,113.68,-0.5598
1985-10-22,114.44,0.6685
1985-10-23,115.07,0.5505
1985-10-24,115.49,0.365
1985-10-25,113.91,-1.3681
1985-10-28,113.82,-0.079
1985-10-29,115.4,1.3882
1985-10-30,115.77,0.3206
1985-10-31,115.48,-0.2505
1985-11-01,116.28,0.6928
1985-11-04,116.04,-0.2064
1985-11-05,116.44,0.3447
1985-11-06,117.38,0.8073
1985-11-07,117.62,0.2045
1985-11-08,119.26,1.3943
1985-11-11,120.4,0.9559
1985-11-12,121.82,1.1794
1985-11-13,121.17,-0.5336
1985-11-14,121.83,0.5447
1985-11-15,122.18,0.2873
1985-11-18,121.96,-0.1801
1985-11-19,122.57,0.5002
1985-11-20,122.2,-0.3019
1985-11-21,123.61,1.1538
1985-11-22,123.97,0.2912
1985-11-25,123.14,-0.6695
1985-11-26,123.95,0.6578
1985-11-27,125.77,1.4683
1985-11-29,126.06,0.2306
1985-12-02,125.18,-0.6981
1985-12-03,125.23,0.0399
1985-12-04,127.94,2.164
1985-12-05,128.46,0.4064
1985-12-06,126.96,-1.1677
1985-12-09,127.49,0.4175
1985-12-10,127.97,0.3765
1985-12-11,129.18,0.9455
1985-12-12,129.76,0.449
1985-12-13,132.12,1.8187
1985-12-16,132.61,0.3709
1985-12-17,131.54,-0.8069
1985-12-18,131.14,-0.3041
1985-12-19,131.93,0.6024
1985-12-20,132.26,0.2501
1985-12-23,130.73,-1.1568
1985-12-24,130.03,-0.5355
1985-12-26,130.35,0.2461
1985-12-27,131.49,0.8746
1985-12-30,131.95,0.3498
1985-12-31,132.29,0.2577
1986-01-02,131.26,-0.7786
1986-01-03,130.55,-0.5409
1986-01-06,130.35,-0.1532
1986-01-07,132.79,1.8719
1986-01-08,131.16,-1.2275
1986-01-09,128.8,-1.7993
1986-01-10,129.57,0.5978
1986-01-13,129.1,-0.3627
1986-01-14,129.18,0.062
1986-01-15,131.54,1.8269
1986-01-16,133.06,1.1555
1986-01-17,132.77,-0.2179
1986-01-20,131.6,-0.8812
1986-01-21,131.09,-0.3875
1986-01-22,129.62,-1.1214
1986-01-23,129.27,-0.27
1986-01-24,130.2,0.7194
1986-01-27,130.79,0.4531
1986-01-28,131.99,0.9175
1986-01-29,133.06,0.8107
1986-01-30,132.19,-0.6538
1986-01-31,132.93,0.5598
1986-02-03,134.24,0.9855
1986-02-04,134.6,0.2682
1986-02-05,135.71,0.8247
1986-02-06,136.64,0.6853
1986-02-07,137.42,0.5708
1986-02-10,138.12,0.5094
1986-02-11,138.26,0.1014
1986-02-12,138.66,0.2893
1986-02-13,139.16,0.3606
1986-02-14,140.16,0.7186
1986-02-18,140.74,0.4138
1986-02-19,139.64,-0.7816
1986-02-20,139.95,0.222
1986-02-21,141.15,0.8574
1986-02-24,140.2,-0.673
1986-02-25,139.4,-0.5706
1986-02-26,138.88,-0.373
1986-02-27,140.52,1.1809
1986-02-28,140.43,-0.064
1986-03-03,139.74,-0.4913
1986-03-04,140.54,0.5725
1986-03-05,140.24,-0.2135
1986-03-06,140.8,0.3993
1986-03-07,140.71,-0.0639
1986-03-10,142.43,1.2224
1986-03-11,145.35,2.0501
1986-03-12,146.62,0.8738
1986-03-13,147.01,0.266
1986-03-14,147.0,-0.0068
1986-03-17,146.37,-0.4286
1986-03-18,147.62,0.854
1986-03-19,147.48,-0.0948
1986-03-20,147.8,0.217
1986-03-21,148.01,0.1421
1986-03-24,147.09,-0.6216
1986-03-25,147.49,0.2719
1986-03-26,147.26,-0.1559
1986-03-27,148.38,0.7606
1986-03-31,148.86,0.3235
1986-04-01,148.45,-0.2754
1986-04-02,148.92,0.3166
1986-04-03,148.71,-0.141
1986-04-04,147.04,-1.123
1986-04-07,146.05,-0.6733
1986-04-08,148.93,1.9719
1986-04-09,149.05,0.0806
1986-04-10,151.76,1.8182
1986-04-11,152.66,0.593
1986-04-14,153.93,0.8319
1986-04-15,154.92,0.6431
1986-04-16,158.9,2.5691
1986-04-17,159.05,0.0944
1986-04-18,157.66,-0.8739
1986-04-21,158.52,0.5455
1986-04-22,157.86,-0.4164
1986-04-23,157.46,-0.2534
1986-04-24,159.85,1.5178
1986-04-25,160.46,0.3816
1986-04-28,159.9,-0.349
1986-04-29,158.25,-1.0319
1986-04-30,154.91,-2.1106
1986-05-01,154.21,-0.4519
1986-05-02,155.01,0.5188
1986-05-05,157.14,1.3741
1986-05-06,157.12,-0.0127
1986-05-07,156.26,-0.5474
1986-05-08,157.16,0.576
1986-05-09,157.91,0.4772
1986-05-12,157.75,-0.1013
1986-05-13,157.05,-0.4437
1986-05-14,157.01,-0.0255
1986-05-15,155.76,-0.7961
1986-05-16,154.99,-0.4944
1986-05-19,155.31,0.2065
1986-05-20,157.01,1.0946
1986-05-21,157.44,0.2739
1986-05-22,159.63,1.391
1986-05-23,160.16,0.332
1986-05-27,161.18,0.6369
1986-05-28,161.3,0.0745
1986-05-29,161.62,0.1984
1986-05-30,163.16,0.9529
1986-06-02,162.03,-0.6926
1986-06-03,162.11,0.0494
1986-06-04,161.82,-0.1789
1986-06-05,162.36,0.3337
1986-06-06,161.88,-0.2956
1986-06-09,158.61,-2.02
1986-06-10,158.1,-0.3215
1986-06-11,160.04,1.2271
1986-06-12,160.37,0.2062
1986-06-13,162.35,1.2346
1986-06-16,160.8,-0.9547
1986-06-17,158.57,-1.3868
1986-06-18,158.48,-0.0568
1986-06-19,159.28,0.5048
1986-06-20,159.59,0.1946
1986-06-23,159.55,-0.0251
1986-06-24,160.8,0.7835
1986-06-25,162.0,0.7463
1986-06-26,161.72,-0.1728
1986-06-27,161.62,-0.0618
1986-06-30,162.62,0.6187
1986-07-01,163.32,0.4305
1986-07-02,163.96,0.3919
1986-07-03,164.51,0.3354
1986-07-07,157.62,-4.1882
1986-07-08,153.26,-2.7661
1986-07-09,155.41,1.4028
1986-07-10,154.29,-0.7207
1986-07-11,152.85,-0.9333
1986-07-14,149.29,-2.3291
1986-07-15,146.26,-2.0296
1986-07-16,147.4,0.7794
1986-07-17,148.46,0.7191
1986-07-18,147.76,-0.4715
1986-07-21,147.07,-0.467
1986-07-22,147.4,0.2244
1986-07-23,147.18,-0.1493
1986-07-24,147.28,0.0679
1986-07-25,148.26,0.6654
1986-07-28,145.51,-1.8548
1986-07-29,144.21,-0.8934
1986-07-30,144.52,0.215
1986-07-31,144.71,0.1315
1986-08-01,144.19,-0.3593
1986-08-04,142.52,-1.1582
1986-08-05,141.86,-0.4631
1986-08-06,140.54,-0.9305
1986-08-07,140.7,0.1138
1986-08-08,142.29,1.1301
1986-08-11,145.44,2.2138
1986-08-12,147.06,1.1139
1986-08-13,148.84,1.2104
1986-08-14,149.99,0.7726
1986-08-15,149.57,-0.28
1986-08-18,149.07,-0.3343
1986-08-19,148.6,-0.3153
1986-08-20,149.76,0.7806
1986-08-21,150.01,0.1669
1986-08-22,150.95,0.6266
1986-08-25,149.91,-0.689
1986-08-26,151.15,0.8272
1986-08-27,152.02,0.5756
1986-08-28,152.04,0.0132
1986-08-29,151.7,-0.2236
1986-09-02,149.34,-1.5557
1986-09-03,149.82,0.3214
1986-09-04,151.4,1.0546
1986-09-05,149.67,-1.1427
1986-09-08,146.55,-2.0846
1986-09-09,145.76,-0.5391
1986-09-10,144.74,-0.6998
1986-09-11,138.46,-4.3388
1986-09-12,135.04,-2.47
1986-09-15,134.94,-0.0741
1986-09-16,135.21,0.2001
1986-09-17,136.39,0.8727
1986-09-18,138.13,1.2758
1986-09-19,138.46,0.2389
1986-09-22,140.12,1.1989
1986-09-23,139.57,-0.3925
1986-09-24,139.24,-0.2364
1986-09-25,137.62,-1.1635
1986-09-26,137.59,-0.0218
1986-09-29,135.54,-1.4899
1986-09-30,137.49,1.4387
1986-10-01,138.26,0.56
1986-10-02,138.22,-0.0289
1986-10-03,138.55,0.2387
1986-10-06,139.12,0.4114
1986-10-07,138.26,-0.6182
1986-10-08,139.26,0.7233
1986-10-09,139.16,-0.0718
1986-10-10,139.87,0.5102
1986-10-13,140.68,0.5791
1986-10-14,140.96,0.199
1986-10-15,142.1,0.8087
1986-10-16,141.9,-0.1407
1986-10-17,141.2,-0.4933
1986-10-20,140.1,-0.779
1986-10-21,139.93,-0.1213
1986-10-22,140.3,0.2644
1986-10-23,142.15,1.3186
1986-10-24,141.96,-0.1337
1986-10-27,141.76,-0.1409
1986-10-28,142.49,0.515
1986-10-29,143.13,0.4492
1986-10-30,144.78,1.1528
1986-10-31,144.48,-0.2072
1986-11-03,144.81,0.2284
1986-11-04,145.96,0.7941
1986-11-05,146.18,0.1507
1986-11-06,145.41,-0.5267
1986-11-07,144.91,-0.3439
1986-11-10,144.29,-0.4279
1986-11-11,145.35,0.7346
1986-11-12,145.58,0.1582
1986-11-13,143.41,-1.4906
1986-11-14,143.51,0.0697
1986-11-17,143.2,-0.216
1986-11-18,140.66,-1.7737
1986-11-19,139.54,-0.7962
1986-11-20,141.31,1.2685
1986-11-21,142.9,1.1252
1986-11-24,144.49,1.1127
1986-11-25,145.77,0.8859
1986-11-26,146.87,0.7546
1986-11-28,147.94,0.7285
1986-12-01,146.85,-0.7368
1986-12-02,148.87,1.3756
1986-12-03,150.08,0.8128
1986-12-04,149.98,-0.0666
1986-12-05,149.04,-0.6268
1986-12-08,147.85,-0.7984
1986-12-09,146.87,-0.6628
1986-12-10,146.96,0.0613
1986-12-11,146.08,-0.5988
1986-12-12,144.98,-0.753
1986-12-15,144.07,-0.6277
1986-12-16,144.49,0.2915
1986-12-17,143.04,-1.0035
1986-12-18,142.85,-0.1328
1986-12-19,143.77,0.644
1986-12-22,144.09,0.2226
1986-12-23,142.8,-0.8953
1986-12-24,142.79,-0.007
1986-12-26,142.93,0.098
1986-12-29,141.51,-0.9935
1986-12-30,141.52,0.0071
1986-12-31,141.4,-0.0848
1987-01-02,142.86,1.0325
1987-01-05,147.4,3.1779
1987-01-06,149.06,1.1262
1987-01-07,152.98,2.6298
1987-01-08,155.69,1.7715
1987-01-09,156.99,0.835
1987-01-12,159.3,1.4714
1987-01-13,159.62,0.2009
1987-01-14,162.66,1.9045
1987-01-15,164.15,0.916
1987-01-16,162.51,-0.9991
1987-01-19,166.46,2.4306
1987-01-20,166.52,0.036
1987-01-21,164.26,-1.3572
1987-01-22,167.95,2.2464
1987-01-23,166.76,-0.7085
1987-01-26,164.14,-1.5711
1987-01-27,166.65,1.5292
1987-01-28,167.62,0.5821
1987-01-29,165.74,-1.1216
1987-01-30,166.68,0.5672
1987-02-02,170.3,2.1718
1987-02-03,171.55,0.734
1987-02-04,173.5,1.1367
1987-02-05,174.63,0.6513
1987-02-06,174.63,0.0
1987-02-09,173.62,-0.5784
1987-02-10,172.32,-0.7488
1987-02-11,175.98,2.124
1987-02-12,176.26,0.1591
1987-02-13,179.07,1.5942
1987-02-17,183.65,2.5577
1987-02-18,181.21,-1.3286
1987-02-19,179.87,-0.7395
1987-02-20,178.68,-0.6616
1987-02-23,177.71,-0.5429
1987-02-24,178.94,0.6921
1987-02-25,180.97,1.1345
1987-02-26,182.18,0.6686
1987-02-27,182.75,0.3129
1987-03-02,181.07,-0.9193
1987-03-03,180.57,-0.2761
1987-03-04,183.27,1.4953
1987-03-05,184.67,0.7639
1987-03-06,184.29,-0.2058
1987-03-09,182.48,-0.9821
1987-03-10,184.46,1.0851
1987-03-11,185.31,0.4608
1987-03-12,184.77,-0.2914
1987-03-13,183.16,-0.8714
1987-03-16,182.73,-0.2348
1987-03-17,185.9,1.7348
1987-03-18,186.04,0.0753
1987-03-19,187.96,1.032
1987-03-20,189.82,0.9896
1987-03-23,189.4,-0.2213
1987-03-24,190.18,0.4118
1987-03-25,190.2,0.0105
1987-03-26,190.71,0.2681
1987-03-27,189.05,-0.8704
1987-03-30,183.84,-2.7559
1987-03-31,186.04,1.1967
1987-04-01,186.07,0.0161
1987-04-02,187.66,0.8545
1987-04-03,191.36,1.9717
1987-04-06,190.91,-0.2352
1987-04-07,187.43,-1.8228
1987-04-08,189.28,0.987
1987-04-09,188.73,-0.2906
1987-04-10,188.29,-0.2331
1987-04-13,183.95,-2.305
1987-04-14,179.73,-2.2941
1987-04-15,182.46,1.5189
1987-04-16,183.74,0.7015
1987-04-20,182.12,-0.8817
1987-04-21,184.63,1.3782
1987-04-22,183.96,-0.3629
1987-04-23,183.77,-0.1033
1987-04-24,180.38,-1.8447
1987-04-27,179.55,-0.4601
1987-04-28,181.26,0.9524
1987-04-29,182.22,0.5296
1987-04-30,184.83,1.4323
1987-05-01,185.83,0.541
1987-05-04,186.45,0.3336
1987-05-05,189.74,1.7645
1987-05-06,189.29,-0.2372
1987-05-07,190.01,0.3804
1987-05-08,190.36,0.1842
1987-05-11,189.24,-0.5884
1987-05-12,188.98,-0.1374
1987-05-13,190.29,0.6932
1987-05-14,190.74,0.2365
1987-05-15,187.91,-1.4837
1987-05-18,185.46,-1.3038
1987-05-19,181.46,-2.1568
1987-05-20,181.7,0.1323
1987-05-21,182.66,0.5283
1987-05-22,181.64,-0.5584
1987-05-26,185.17,1.9434
1987-05-27,185.96,0.4266
1987-05-28,188.11,1.1562
1987-05-29,188.77,0.3509
1987-06-01,185.86,-1.5416
1987-06-02,184.5,-0.7317
1987-06-03,185.76,0.6829
1987-06-04,186.26,0.2692
1987-06-05,185.68,-0.3114
1987-06-08,187.54,1.0017
1987-06-09,189.48,1.0344
1987-06-10,190.02,0.285
1987-06-11,189.66,-0.1895
1987-06-12,190.36,0.3691
1987-06-15,189.6,-0.3992
1987-06-16,191.14,0.8122
1987-06-17,191.32,0.0942
1987-06-18,192.37,0.5488
1987-06-19,192.05,-0.1663
1987-06-22,192.9,0.4426
1987-06-23,191.84,-0.5495
1987-06-24,191.9,0.0313
1987-06-25,191.35,-0.2866
1987-06-26,191.06,-0.1516
1987-06-29,190.7,-0.1884
1987-06-30,189.24,-0.7656
1987-07-01,189.48,0.1268
1987-07-02,190.38,0.475
1987-07-06,189.02,-0.7144
1987-07-07,187.76,-0.6666
1987-07-08,187.38,-0.2024
1987-07-09,187.98,0.3202
1987-07-10,188.74,0.4043
1987-07-13,190.42,0.8901
1987-07-14,194.99,2.4
1987-07-15,194.87,-0.0615
1987-07-16,196.04,0.6004
1987-07-17,195.87,-0.0867
1987-07-20,193.86,-1.0262
1987-07-21,193.2,-0.3405
1987-07-22,193.63,0.2226
1987-07-23,191.51,-1.0949
1987-07-24,193.02,0.7885
1987-07-27,193.2,0.0933
1987-07-28,193.76,0.2899
1987-07-29,194.73,0.5006
1987-07-30,196.57,0.9449
1987-07-31,196.35,-0.1119
1987-08-03,195.24,-0.5653
1987-08-04,195.88,0.3278
1987-08-05,198.24,1.2048
1987-08-06,201.87,1.8311
1987-08-07,203.73,0.9214
1987-08-10,206.03,1.1289
1987-08-11,208.39,1.1455
1987-08-12,207.06,-0.6382
1987-08-13,206.47,-0.2849
1987-08-14,206.46,-0.0048
1987-08-17,206.83,0.1792
1987-08-18,203.9,-1.4166
1987-08-19,205.39,0.7308
1987-08-20,208.93,1.7236
1987-08-21,210.57,0.785
1987-08-24,209.48,-0.5176
1987-08-25,210.71,0.5872
1987-08-26,211.16,0.2136
1987-08-27,210.63,-0.251
1987-08-28,208.85,-0.8451
1987-08-31,209.57,0.3447
1987-09-01,206.89,-1.2788
1987-09-02,205.73,-0.5607
1987-09-03,205.01,-0.35
1987-09-04,204.06,-0.4634
1987-09-08,199.9,-2.0386
1987-09-09,201.6,0.8504
1987-09-10,205.16,1.7659
1987-09-11,206.37,0.5898
1987-09-14,205.16,-0.5863
1987-09-15,202.26,-1.4135
1987-09-16,201.3,-0.4746
1987-09-17,202.05,0.3726
1987-09-18,201.68,-0.1831
1987-09-21,197.26,-2.1916
1987-09-22,201.43,2.114
1987-09-23,204.07,1.3106
1987-09-24,204.64,0.2793
1987-09-25,205.12,0.2346
1987-09-28,204.62,-0.2438
1987-09-29,204.15,-0.2297
1987-09-30,205.51,0.6662
1987-10-01,209.71,2.0437
1987-10-02,212.15,1.1635
1987-10-05,213.81,0.7825
1987-10-06,208.07,-2.6846
1987-10-07,206.89,-0.5671
1987-10-08,203.62,-1.5806
1987-10-09,202.46,-0.5697
1987-10-12,199.62,-1.4027
1987-10-13,201.23,0.8065
1987-10-14,197.49,-1.8586
1987-10-15,193.07,-2.2381
1987-10-16,183.29,-5.0655
1987-10-19,155.65,-15.0799
1987-10-20,143.96,-7.5104
1987-10-21,158.78,10.2945
1987-10-22,149.99,-5.536
1987-10-23,145.42,-3.0469
1987-10-26,128.43,-11.6834
1987-10-27,129.87,1.1212
1987-10-28,131.21,1.0318
1987-10-29,143.64,9.4734
1987-10-30,150.07,4.4765
1987-11-02,152.2,1.4193
1987-11-03,147.13,-3.3311
1987-11-04,147.95,0.5573
1987-11-05,153.03,3.4336
1987-11-06,150.68,-1.5356
1987-11-09,146.49,-2.7807
1987-11-10,143.45,-2.0752
1987-11-11,145.48,1.4151
1987-11-12,149.85,3.0038
1987-11-13,147.95,-1.2679
1987-11-16,147.46,-0.3312
1987-11-17,143.57,-2.638
1987-11-18,144.84,0.8846
1987-11-19,141.06,-2.6098
1987-11-20,140.84,-0.156
1987-11-23,141.84,0.71
1987-11-24,144.66,1.9882
1987-11-25,144.99,0.2281
1987-11-27,143.35,-1.1311
1987-11-30,137.12,-4.346
1987-12-01,137.16,0.0292
1987-12-02,137.96,0.5833
1987-12-03,132.95,-3.6315
1987-12-04,130.43,-1.8954
1987-12-07,133.15,2.0854
1987-12-08,136.69,2.6587
1987-12-09,139.76,2.246
1987-12-10,139.01,-0.5366
1987-12-11,139.82,0.5827
1987-12-14,146.08,4.4772
1987-12-15,146.89,0.5545
1987-12-16,151.06,2.8389
1987-12-17,149.91,-0.7613
1987-12-18,154.74,3.2219
1987-12-21,156.02,0.8272
1987-12-22,155.55,-0.3012
1987-12-23,158.06,1.6136
1987-12-24,158.18,0.0759
1987-12-28,152.78,-3.4138
1987-12-29,154.35,1.0276
1987-12-30,157.29,1.9048
1987-12-31,156.25,-0.6612
1988-01-04,161.81,3.5584
1988-01-05,164.28,1.5265
1988-01-06,166.18,1.1566
1988-01-07,168.7,1.5164
1988-01-08,158.2,-6.2241
1988-01-11,158.88,0.4298
1988-01-12,155.73,-1.9826
1988-01-13,155.54,-0.122
1988-01-14,156.04,0.3215
1988-01-15,159.82,2.4225
1988-01-18,159.02,-0.5006
1988-01-19,158.01,-0.6351
1988-01-20,152.46,-3.5124
1988-01-21,152.95,0.3214
1988-01-22,154.35,0.9153
1988-01-25,157.05,1.7493
1988-01-26,155.23,-1.1589
1988-01-27,155.43,0.1288
1988-01-28,157.65,1.4283
1988-01-29,159.13,0.9388
1988-02-01,158.62,-0.3205
1988-02-02,158.98,0.227
1988-02-03,156.58,-1.5096
1988-02-04,157.38,0.5109
1988-02-05,158.01,0.4003
1988-02-08,157.88,-0.0823
1988-02-09,158.93,0.6651
1988-02-10,162.24,2.0827
1988-02-11,162.96,0.4438
1988-02-12,163.93,0.5952
1988-02-16,165.54,0.9821
1988-02-17,165.8,0.1571
1988-02-18,165.75,-0.0302
1988-02-19,167.07,0.7964
1988-02-22,170.2,1.8735
1988-02-23,171.29,0.6404
1988-02-24,172.48,0.6947
1988-02-25,170.79,-0.9798
1988-02-26,170.65,-0.082
1988-02-29,172.64,1.1661
1988-03-01,172.63,-0.0058
1988-03-02,175.12,1.4424
1988-03-03,176.5,0.788
1988-03-04,177.39,0.5042
1988-03-07,178.46,0.6032
1988-03-08,179.62,0.65
1988-03-09,181.24,0.9019
1988-03-10,178.43,-1.5504
1988-03-11,177.89,-0.3026
1988-03-14,179.21,0.742
1988-03-15,178.32,-0.4966
1988-03-16,180.42,1.1777
1988-03-17,181.24,0.4545
1988-03-18,181.04,-0.1104
1988-03-21,178.9,-1.1821
1988-03-22,180.01,0.6205
1988-03-23,179.24,-0.4278
1988-03-24,174.76,-2.4994
1988-03-25,172.88,-1.0758
1988-03-28,172.84,-0.0231
1988-03-29,173.66,0.4744
1988-03-30,172.13,-0.881
1988-03-31,173.26,0.6565
1988-04-04,171.4,-1.0735
1988-04-05,172.9,0.8751
1988-04-06,176.6,2.14
1988-04-07,177.33,0.4134
1988-04-08,178.93,0.9023
1988-04-11,179.94,0.5645
1988-04-12,180.1,0.0889
1988-04-13,180.38,0.1555
1988-04-14,173.27,-3.9417
1988-04-15,173.13,-0.0808
1988-04-18,173.55,0.2426
1988-04-19,174.35,0.461
1988-04-20,172.93,-0.8145
1988-04-21,172.07,-0.4973
1988-04-22,173.32,0.7264
1988-04-25,174.4,0.6231
1988-04-26,176.74,1.3417
1988-04-27,177.21,0.2659
1988-04-28,176.73,-0.2709
1988-04-29,175.92,-0.4583
1988-05-02,176.74,0.4661
1988-05-03,178.99,1.2731
1988-05-04,178.62,-0.2067
1988-05-05,177.68,-0.5263
1988-05-06,177.18,-0.2814
1988-05-09,174.93,-1.2699
1988-05-10,174.32,-0.3487
1988-05-11,170.8,-2.0193
1988-05-12,171.71,0.5328
1988-05-13,173.85,1.2463
1988-05-16,174.99,0.6557
1988-05-17,174.07,-0.5257
1988-05-18,170.29,-2.1715
1988-05-19,170.35,0.0352
1988-05-20,169.88,-0.2759
1988-05-23,167.65,-1.3127
1988-05-24,169.21,0.9305
1988-05-25,169.01,-0.1182
1988-05-26,169.85,0.497
1988-05-27,169.59,-0.1531
1988-05-31,173.35,2.2171
1988-06-01,176.68,1.921
1988-06-02,176.45,-0.1302
1988-06-03,178.01,0.8841
1988-06-06,179.74,0.9719
1988-06-07,179.76,0.0111
1988-06-08,183.01,1.808
1988-06-09,182.77,-0.1311
1988-06-10,184.29,0.8316
1988-06-13,184.74,0.2442
1988-06-14,185.77,0.5575
1988-06-15,186.1,0.1776
1988-06-16,184.51,-0.8544
1988-06-17,183.94,-0.3089
1988-06-20,183.2,-0.4023
1988-06-21,184.79,0.8679
1988-06-22,186.98,1.1851
1988-06-23,187.07,0.0481
1988-06-24,187.35,0.1497
1988-06-27,185.12,-1.1903
1988-06-28,188.19,1.6584
1988-06-29,187.79,-0.2126
1988-06-30,189.02,0.655
1988-07-01,189.96,0.4973
1988-07-05,191.9,1.0213
1988-07-06,190.43,-0.766
1988-07-07,189.38,-0.5514
1988-07-08,188.15,-0.6495
1988-07-11,187.68,-0.2498
1988-07-12,187.24,-0.2344
1988-07-13,188.12,0.47
1988-07-14,188.68,0.2977
1988-07-15,188.51,-0.0901
1988-07-18,188.79,0.1485
1988-07-19,185.78,-1.5944
1988-07-20,185.26,-0.2799
1988-07-21,182.4,-1.5438
1988-07-22,181.86,-0.2961
1988-07-25,181.59,-0.1485
1988-07-26,179.71,-1.0353
1988-07-27,177.37,-1.3021
1988-07-28,178.22,0.4792
1988-07-29,181.16,1.6496
1988-08-01,181.44,0.1546
1988-08-02,180.54,-0.496
1988-08-03,181.07,0.2936
1988-08-04,181.18,0.0607
1988-08-05,179.9,-0.7065
1988-08-08,179.82,-0.0445
1988-08-09,177.27,-1.4181
1988-08-10,172.68,-2.5893
1988-08-11,174.63,1.1293
1988-08-12,173.74,-0.5096
1988-08-15,170.09,-2.1008
1988-08-16,172.65,1.5051
1988-08-17,172.9,0.1448
1988-08-18,173.55,0.3759
1988-08-19,172.82,-0.4206
1988-08-22,169.9,-1.6896
1988-08-23,169.6,-0.1766
1988-08-24,171.96,1.3915
1988-08-25,170.53,-0.8316
1988-08-26,170.98,0.2639
1988-08-29,172.76,1.0411
1988-08-30,172.37,-0.2257
1988-08-31,170.99,-0.8006
1988-09-01,168.22,-1.62
1988-09-02,171.46,1.926
1988-09-06,171.93,0.2741
1988-09-07,172.1,0.0989
1988-09-08,172.96,0.4997
1988-09-09,175.48,1.457
1988-09-12,175.6,0.0684
1988-09-13,175.87,0.1538
1988-09-14,176.98,0.6311
1988-09-15,175.41,-0.8871
1988-09-16,176.65,0.7069
1988-09-19,176.11,-0.3057
1988-09-20,176.8,0.3918
1988-09-21,177.8,0.5656
1988-09-22,178.27,0.2643
1988-09-23,177.48,-0.4431
1988-09-26,175.87,-0.9071
1988-09-27,175.8,-0.0398
1988-09-28,177.05,0.711
1988-09-29,178.82,0.9997
1988-09-30,179.37,0.3076
1988-10-03,176.79,-1.4384
1988-10-04,176.29,-0.2828
1988-10-05,175.86,-0.2439
1988-10-06,176.24,0.2161
1988-10-07,176.0,-0.1362
1988-10-10,174.93,-0.608
1988-10-11,175.62,0.3944
1988-10-12,173.29,-1.3267
1988-10-13,174.84,0.8945
1988-10-14,175.37,0.3031
1988-10-17,175.79,0.2395
1988-10-18,176.99,0.6826
1988-10-19,176.99,0.0
1988-10-20,180.37,1.9097
1988-10-21,179.74,-0.3493
1988-10-24,178.41,-0.74
1988-10-25,177.4,-0.5661
1988-10-26,176.35,-0.5919
1988-10-27,174.28,-1.1738
1988-10-28,174.88,0.3443
1988-10-31,174.78,-0.0572
1988-11-01,174.6,-0.103
1988-11-02,174.01,-0.3379
1988-11-03,174.25,0.1379
1988-11-04,173.56,-0.396
1988-11-07,171.34,-1.2791
1988-11-08,173.75,1.4066
1988-11-09,173.49,-0.1496
1988-11-10,173.27,-0.1268
1988-11-11,169.24,-2.3258
1988-11-14,168.96,-0.1654
1988-11-15,168.1,-0.509
1988-11-16,165.52,-1.5348
1988-11-17,166.21,0.4169
1988-11-18,166.52,0.1865
1988-11-21,163.82,-1.6214
1988-11-22,164.35,0.3235
1988-11-23,167.19,1.728
1988-11-25,165.72,-0.8792
1988-11-28,165.99,0.1629
1988-11-29,167.17,0.7109
1988-11-30,169.18,1.2024
1988-12-01,171.33,1.2708
1988-12-02,171.62,0.1693
1988-12-05,172.85,0.7167
1988-12-06,174.01,0.6711
1988-12-07,172.84,-0.6724
1988-12-08,171.88,-0.5554
1988-12-09,171.79,-0.0524
1988-12-12,171.11,-0.3958
1988-12-13,170.26,-0.4968
1988-12-14,170.87,0.3583
1988-12-15,171.62,0.4389
1988-12-16,174.01,1.3926
1988-12-19,175.39,0.7931
1988-12-20,175.07,-0.1825
1988-12-21,174.66,-0.2342
1988-12-22,174.76,0.0573
1988-12-23,175.61,0.4864
1988-12-27,175.22,-0.2221
1988-12-28,175.13,-0.0514
1988-12-29,176.68,0.8851
1988-12-30,177.41,0.4132
1989-01-03,174.62,-1.5726
1989-01-04,177.56,1.6837
1989-01-05,177.49,-0.0394
1989-01-06,177.52,0.0169
1989-01-09,177.65,0.0732
1989-01-10,177.07,-0.3265
1989-01-11,177.6,0.2993
1989-01-12,179.0,0.7883
1989-01-13,179.1,0.0559
1989-01-16,179.2,0.0558
1989-01-17,177.09,-1.1775
1989-01-18,178.65,0.8809
1989-01-19,180.57,1.0747
1989-01-20,180.32,-0.1385
1989-01-23,178.21,-1.1701
1989-01-24,180.18,1.1054
1989-01-25,181.56,0.7659
1989-01-26,183.99,1.3384
1989-01-27,183.54,-0.2446
1989-01-30,184.79,0.6811
1989-01-31,186.47,0.9091
1989-02-01,188.37,1.0189
1989-02-02,189.87,0.7963
1989-02-03,189.98,0.0579
1989-02-06,189.46,-0.2737
1989-02-07,192.05,1.367
1989-02-08,190.05,-1.0414
1989-02-09,188.69,-0.7156
1989-02-10,185.71,-1.5793
1989-02-13,185.4,-0.1669
1989-02-14,185.63,0.1241
1989-02-15,187.41,0.9589
1989-02-16,187.82,0.2188
